f,developers,repos,cnt,continued_avg,refactor_mle,message_length_avg,commit_hours,owned_repository,commits,files_edited,ccp,same_date_duration_avg,commit_period,commit_days
false,118288,18506,304355,0.71177407961097638,0.056064068545243935,107.36870833259714,12.355088630053869,0.034591184636361683,92.911770793973076,436.6291961689405,0.20846943779730476,106.29927056788026,227.1067043419643,91.344219743392728
true,68063,13633,139161,0.72042454423293611,0.37564153718202176,258.75286535112969,12.811010268681486,0.01884867168243998,95.534991843979313,430.19988358807882,0.32715968230590481,126.0517307686782,230.33663885715052,93.853550923032259
