f,developers,repos,cnt,continued_avg,refactor_mle,message_length_avg,commit_hours,owned_repository,commits,files_edited,ccp,same_date_duration_avg,commit_period,commit_days
false,100959,16851,126629,0.0,0.15238723266006524,141.69466103064008,10.574670888974973,0.016860276871806305,52.926028003063749,301.62938189514097,0.23214181137484718,106.80764850294584,151.98386625496769,51.823231645199492
true,100425,18405,316887,1.0,0.15791556186704986,160.13234209054727,13.266767017895896,0.03476318056594218,110.04218222899829,487.75209459523182,0.25113273456337282,114.79856096215225,258.54444328734786,108.23889903971921
