cases,developers,year_avg,year_std,names_avg,names_std,owned_repository_avg,owned_repository_std,commits_avg,commits_std,files_edited_avg,files_edited_std,files_created_avg,files_created_std,files_owned_avg,files_owned_std,files_edited_ccp_avg,files_edited_ccp_std,files_created_ccp_avg,files_created_ccp_std,files_owned_ccp_avg,files_owned_ccp_std,corrective_rate_avg,corrective_rate_std,ccp_avg,ccp_std,refactor_mle_avg,refactor_mle_std,cursing_rate_avg,cursing_rate_std,positive_sentiment_rate_avg,positive_sentiment_rate_std,negative_sentiment_rate_avg,negative_sentiment_rate_std,avg_coupling_size_avg,avg_coupling_size_std,avg_coupling_code_size_avg,avg_coupling_code_size_std,avg_coupling_size_capped_avg,avg_coupling_size_capped_std,avg_coupling_code_size_capped_avg,avg_coupling_code_size_capped_std,avg_coupling_size_cut_avg,avg_coupling_size_cut_std,avg_coupling_code_size_cut_avg,avg_coupling_code_size_cut_std,tests_presence_avg,tests_presence_std,multiline_message_ratio_avg,multiline_message_ratio_std,message_length_avg_avg,message_length_avg_std,corrective_multiline_message_ratio_avg,corrective_multiline_message_ratio_std,corrective_message_length_avg_avg,corrective_message_length_avg_std,non_corrective_multiline_message_ratio_avg,non_corrective_multiline_message_ratio_std,non_corrective_message_length_avg_avg,non_corrective_message_length_avg_std,duplicated_commits_ratio_avg,duplicated_commits_ratio_std,self_from_all_ratio_avg,self_from_all_ratio_std,same_date_duration_avg_avg,same_date_duration_avg_std,same_date_commits_avg,same_date_commits_std,commit_period_avg,commit_period_std,commits_per_day_avg,commits_per_day_std,commit_days_avg,commit_days_std,commit_weeks_avg,commit_weeks_std,commit_months_avg,commit_months_std,commit_days_of_week_avg,commit_days_of_week_std,commit_hours_avg,commit_hours_std,commit_day_density_avg,commit_day_density_std,Sunday_prob_avg,Sunday_prob_std,Monday_prob_avg,Monday_prob_std,Tuesday_prob_avg,Tuesday_prob_std,Wednesday_prob_avg,Wednesday_prob_std,Thursday_prob_avg,Thursday_prob_std,Friday_prob_avg,Friday_prob_std,Saturday_prob_avg,Saturday_prob_std,days_entropy_avg,days_entropy_std,hour_entropy_avg,hour_entropy_std,avg_file_size_avg,avg_file_size_std,capped_avg_file_size_avg,capped_avg_file_size_std,avg_code_file_size_avg,avg_code_file_size_std,capped_avg_code_file_size_avg,capped_avg_code_file_size_std,sum_file_size_avg,sum_file_size_std,capped_sum_file_size_avg,capped_sum_file_size_std,sum_code_file_size_avg,sum_code_file_size_std,capped_sum_code_file_size_avg,capped_sum_code_file_size_std,prev_touch_ago_avg,prev_touch_ago_std,bug_prev_touch_ago_avg,bug_prev_touch_ago_std,same_day_duration_avg_avg,same_day_duration_avg_std,one_file_fix_rate_avg,one_file_fix_rate_std,one_file_refactor_rate_avg,one_file_refactor_rate_std,test_usage_rate_avg,test_usage_rate_std,test_usage_in_refactor_rate_avg,test_usage_in_refactor_rate_std,no_test_refactor_rate_avg,no_test_refactor_rate_std,textual_abstraction_commits_avg,textual_abstraction_commits_std,textual_abstraction_commits_rate_avg,textual_abstraction_commits_rate_std,testing_involved_prob_avg,testing_involved_prob_std,corrective_testing_involved_prob_avg,corrective_testing_involved_prob_std,refactor_testing_involved_prob_avg,refactor_testing_involved_prob_std,abs_content_ratio_avg,abs_content_ratio_std,minutes_to_revert_avg,minutes_to_revert_std,reverted_ratio_avg,reverted_ratio_std,performance_rate_avg,performance_rate_std,security_rate_avg,security_rate_std,author_id_avg,author_id_std,issues_avg,issues_std,assigned_issues_avg,assigned_issues_std,assigned_issues_ratio_avg,assigned_issues_ratio_std,closed_issues_avg,closed_issues_std,closed_issues_ratio_avg,closed_issues_ratio_std,merged_issues_avg,merged_issues_std,merged_issues_ratio_avg,merged_issues_ratio_std,reopened_issues_avg,reopened_issues_std,reopened_issues_ratio_avg,reopened_issues_ratio_std,milestoned_issues_avg,milestoned_issues_std,milestoned_issues_ratio_avg,milestoned_issues_ratio_std,demilestoned_issues_avg,demilestoned_issues_std,demilestoned_issues_ratio_avg,demilestoned_issues_ratio_std,assigned_to_closed_minutes_avg,assigned_to_closed_minutes_std,created_to_assigned_minutes_avg,created_to_assigned_minutes_std,created_to_closed_minutes_avg,created_to_closed_minutes_std,pull_requests_avg,pull_requests_std,opened_prs_avg,opened_prs_std,opened_pr_ratio_avg,opened_pr_ratio_std,closed_prs_avg,closed_prs_std,closed_pr_ratio_avg,closed_pr_ratio_std,merged_prs_avg,merged_prs_std,merged_pr_ratio_avg,merged_pr_ratio_std,first_to_last_commit_minutes_avg,first_to_last_commit_minutes_std,open_to_merge_minutes_avg,open_to_merge_minutes_std,first_commit_to_merge_minutes_avg,first_commit_to_merge_minutes_std,sloppy_pr_ratio_avg,sloppy_pr_ratio_std
2176052,21918,1.0,0.0,1.0137691145455099,0.32012972854253113,0.68296215824732931,0.46536443778886122,2.17732293730446,3.9211985101531379,4.1538445233152661,61.448998239770127,6.4992010083138352,128.75490729762194,5.6260834324415212,222.13474532908367,3.0412391387829119,78.003094555233645,1.9722051960696465,48.844447307259749,2.5084759943142059,62.991017100465463,1.3073733849452,4.7713998002651854,3.0972845147563031,78.190760564274782,1.211370114628969,24.293946697572945,0.58692931234559986,1.1119639558045729,0.69386110461862915,3.7399200116923388,0.76357372931410794,1.6830178586454223,1.447790082409377,5.14616098587107,3.7714202815062579,88.598184686449684,1.3326973906225879,2.459237590825448,2.6494128098912122,36.891890142915507,1.2815102249144776,1.8292153006368459,1.6984345461036032,12.969664646786057,2.8297275562054951,24.481458272623872,1.1148877483189297,2.8534462197723132,1.4523320262273403,5.5108166253140709,1.0660806751048211,1.3427323146554178,2.1821635593386617,11.518026761381343,1.0977702947490575,2.6326411447692153,1.333489099455583,5.0311248497059768,1.0,0.0,2.17732293730446,3.9211985101531379,16.051623459098959,210.35634453455606,5.4236823859167149,21.348522189828344,1.4045023985164375,3.9009514636412734,1.2073738214762348,0.96012603539022112,2.1737120456533723,3.9184673140869868,1.4166345258016779,1.5904784082951708,1.1738980052703309,0.86553835059884621,1.0736953896322288,0.52419491297576359,1.3434215883466643,1.4214084130205373,2.200785385436911,5.59636836287332,1.4790219891149627,5.5562176096514921,1.5106576921544308,2.94303995783206,1.4098958705907769,3.0781636963282426,1.4397534246934849,3.2487118389533971,1.463176284076724,3.2062464774879347,1.4499894859045042,2.9558100565605332,1.369883904349313,4.9249121497820685,1.132507549690315,1.1044403517681838,null,null,167.65082410857519,35924.1972549852,27.563663939834463,2318.0596133414606,5.8099147866702427,226.63918547081497,5.1722125948668491,219.50443523254253,403.08295108113253,47520.864611599049,125.54174051395627,15413.719814558341,21.795215649145568,1076.68733356605,19.207075520436423,1028.2646126485388,215.12970042848087,7493.3647395108537,189.97963885982682,6857.8060542129306,16.051623459098959,210.35634453455606,1.10070467517138,1.8913550039674341,1.0579329721653339,1.4411788535117189,1.0229753238656525,0.30926307291127492,1.0121793550630431,0.34194514218101763,1.0549052084981887,0.6755887204825437,0.66803158225757131,1.8905267303996081,0.62951447934657556,1.7165082291818723,-1.1263350834363972,14.442338045958337,-0.42227917179916241,4.8537397328317686,-0.29750164830999032,7.9538071010911215,null,null,63.36291470571301,914.37655861454539,1.3508699559131074,1.8923249240129565,0.80619610557686872,2.1299824283757092,1.4223366255329897,5.6153599985028935,1.0,0.0,3.0073119159729584,12.184742509538394,2.96570843424849,12.145367420192215,0.99864947389240377,0.28997188198850754,2.7230728627577148,11.153759130611242,1.0657621708753591,1.0671014459478672,0.778279825604439,2.0114538371456425,0.51483234900130648,0.55800779483631435,0.27478914074855038,0.80198595260532,0.5714094625156434,2.1245028224019777,1.58740767344591,4.9143041521555224,0.87175446474115492,1.2924658252325094,0.35102253049021104,0.92171740496376109,0.5522533035766003,1.356560934591339,405.79387504534139,4930.5706081664484,1280.036658488056,24683.2643478525,362.2216249622802,4793.6207701162148,4.3144979649796049,15.57746083871219,4.3144979649796049,15.57746083871219,1.0,0.0,4.5328653473999712,16.964545644655939,1.033214794804389,0.42366109468715724,2.4809721403720415,6.3328368350887976,1.8579480226731224,5.6933363036798177,269.10402655484251,3294.8654817616207,78.860816195536813,1542.7446360403312,94.314888605013,1249.3060983221496,1.2156152139462058,3.8951147602693879
