cases,developers,year_avg,year_std,names_avg,names_std,owned_repository_avg,owned_repository_std,commits_avg,commits_std,files_edited_avg,files_edited_std,files_created_avg,files_created_std,files_owned_avg,files_owned_std,files_edited_ccp_avg,files_edited_ccp_std,files_created_ccp_avg,files_created_ccp_std,files_owned_ccp_avg,files_owned_ccp_std,corrective_rate_avg,corrective_rate_std,ccp_avg,ccp_std,refactor_mle_avg,refactor_mle_std,cursing_rate_avg,cursing_rate_std,positive_sentiment_rate_avg,positive_sentiment_rate_std,negative_sentiment_rate_avg,negative_sentiment_rate_std,avg_coupling_size_avg,avg_coupling_size_std,avg_coupling_code_size_avg,avg_coupling_code_size_std,avg_coupling_size_capped_avg,avg_coupling_size_capped_std,avg_coupling_code_size_capped_avg,avg_coupling_code_size_capped_std,avg_coupling_size_cut_avg,avg_coupling_size_cut_std,avg_coupling_code_size_cut_avg,avg_coupling_code_size_cut_std,tests_presence_avg,tests_presence_std,multiline_message_ratio_avg,multiline_message_ratio_std,message_length_avg_avg,message_length_avg_std,corrective_multiline_message_ratio_avg,corrective_multiline_message_ratio_std,corrective_message_length_avg_avg,corrective_message_length_avg_std,non_corrective_multiline_message_ratio_avg,non_corrective_multiline_message_ratio_std,non_corrective_message_length_avg_avg,non_corrective_message_length_avg_std,duplicated_commits_ratio_avg,duplicated_commits_ratio_std,self_from_all_ratio_avg,self_from_all_ratio_std,same_date_duration_avg_avg,same_date_duration_avg_std,same_date_commits_avg,same_date_commits_std,commit_period_avg,commit_period_std,commits_per_day_avg,commits_per_day_std,commit_days_avg,commit_days_std,commit_weeks_avg,commit_weeks_std,commit_months_avg,commit_months_std,commit_days_of_week_avg,commit_days_of_week_std,commit_hours_avg,commit_hours_std,commit_day_density_avg,commit_day_density_std,Sunday_prob_avg,Sunday_prob_std,Monday_prob_avg,Monday_prob_std,Tuesday_prob_avg,Tuesday_prob_std,Wednesday_prob_avg,Wednesday_prob_std,Thursday_prob_avg,Thursday_prob_std,Friday_prob_avg,Friday_prob_std,Saturday_prob_avg,Saturday_prob_std,days_entropy_avg,days_entropy_std,hour_entropy_avg,hour_entropy_std,avg_file_size_avg,avg_file_size_std,capped_avg_file_size_avg,capped_avg_file_size_std,avg_code_file_size_avg,avg_code_file_size_std,capped_avg_code_file_size_avg,capped_avg_code_file_size_std,sum_file_size_avg,sum_file_size_std,capped_sum_file_size_avg,capped_sum_file_size_std,sum_code_file_size_avg,sum_code_file_size_std,capped_sum_code_file_size_avg,capped_sum_code_file_size_std,prev_touch_ago_avg,prev_touch_ago_std,bug_prev_touch_ago_avg,bug_prev_touch_ago_std,same_day_duration_avg_avg,same_day_duration_avg_std,one_file_fix_rate_avg,one_file_fix_rate_std,one_file_refactor_rate_avg,one_file_refactor_rate_std,test_usage_rate_avg,test_usage_rate_std,test_usage_in_refactor_rate_avg,test_usage_in_refactor_rate_std,no_test_refactor_rate_avg,no_test_refactor_rate_std,textual_abstraction_commits_avg,textual_abstraction_commits_std,textual_abstraction_commits_rate_avg,textual_abstraction_commits_rate_std,testing_involved_prob_avg,testing_involved_prob_std,corrective_testing_involved_prob_avg,corrective_testing_involved_prob_std,refactor_testing_involved_prob_avg,refactor_testing_involved_prob_std,abs_content_ratio_avg,abs_content_ratio_std,minutes_to_revert_avg,minutes_to_revert_std,reverted_ratio_avg,reverted_ratio_std,performance_rate_avg,performance_rate_std,security_rate_avg,security_rate_std,author_id_avg,author_id_std,issues_avg,issues_std,assigned_issues_avg,assigned_issues_std,assigned_issues_ratio_avg,assigned_issues_ratio_std,closed_issues_avg,closed_issues_std,closed_issues_ratio_avg,closed_issues_ratio_std,merged_issues_avg,merged_issues_std,merged_issues_ratio_avg,merged_issues_ratio_std,reopened_issues_avg,reopened_issues_std,reopened_issues_ratio_avg,reopened_issues_ratio_std,milestoned_issues_avg,milestoned_issues_std,milestoned_issues_ratio_avg,milestoned_issues_ratio_std,demilestoned_issues_avg,demilestoned_issues_std,demilestoned_issues_ratio_avg,demilestoned_issues_ratio_std,assigned_to_closed_minutes_avg,assigned_to_closed_minutes_std,created_to_assigned_minutes_avg,created_to_assigned_minutes_std,created_to_closed_minutes_avg,created_to_closed_minutes_std,pull_requests_avg,pull_requests_std,opened_prs_avg,opened_prs_std,opened_pr_ratio_avg,opened_pr_ratio_std,closed_prs_avg,closed_prs_std,closed_pr_ratio_avg,closed_pr_ratio_std,merged_prs_avg,merged_prs_std,merged_pr_ratio_avg,merged_pr_ratio_std,first_to_last_commit_minutes_avg,first_to_last_commit_minutes_std,open_to_merge_minutes_avg,open_to_merge_minutes_std,first_commit_to_merge_minutes_avg,first_commit_to_merge_minutes_std,sloppy_pr_ratio_avg,sloppy_pr_ratio_std
533731,9509,1.0,0.0,1.0004530473589401,0.28213903794000544,0.40510366826156313,0.49130404207545986,1.7687796550356121,3.5205519228343,4.887241569173538,46.638042023683106,3.9206975845386132,54.936814073003966,2.1774959627692563,42.027450600193262,2.0035631399628131,90.838940926982531,1.6489013099995762,50.224410203390086,1.5490212970923019,38.323680776690907,1.3365152011503936,7.0139627290809017,2.001076065590373,91.001943043636132,-0.12311598612504827,9.95371935626384,0.44783739999704031,1.2628784814137981,0.52741294265899408,2.9991519872156953,0.60395195252563572,2.1141780733622064,1.6208249390457243,5.791589746299846,4.7673964118367085,96.665033605563991,1.5398304162104193,3.8918369137722721,3.7900510282469861,74.346280424862343,1.4413460150007926,2.5660898900093971,1.5597226123907508,18.575786724289486,2.3135843181442564,19.281632392045829,1.2253685901263329,4.225789665204509,1.2362203245436771,1.7781603959155561,1.5107812225346118,3.6744763005166434,2.1623207274232406,8.8367780313261441,1.1701974134597866,3.5437337596906588,1.1801079890548669,1.1695802294239785,1.0,0.0,1.7687796550356121,3.5205519228343,20.178741628245557,252.647830985176,5.3340945190998417,21.906162118346273,0.88201614181318433,2.232254538293021,1.4436573288867147,1.5307863231203143,1.7683721336406801,3.528304349405885,0.994600785577288,1.1911957494775116,0.83176761386814368,0.7180587004187966,1.0266370762301047,0.5735536674343602,1.3471768742047674,1.7453830146012732,3.8536012781178157,17.125443468951936,1.8191671752803265,7.516013473505792,1.5689469468523518,3.7448254766998432,1.5249449561462194,4.7949691313083376,1.7700428869605505,5.6704954402446113,1.6980636866731644,4.2048967238158088,1.70846657115385,4.6987008582184595,1.4469913070916456,5.3186688314357662,1.1489584806619475,1.5199023571930643,null,null,12.31994017913369,416.12225145814404,6.0866539579064804,219.07634465674451,2.4949203635738737,52.636302785305311,2.3485882668430351,52.2481543455855,160.66861352255842,12017.135489363842,45.104458136988171,3237.5980934454769,5.9696815595750508,89.389295824117809,5.1121248031218816,73.083549425455388,621.40737671538113,11193.796023440658,250.77673227267283,8304.3511540165055,20.178741628245557,252.647830985176,1.0850426806170821,2.8795441051191668,1.0927763559825079,1.8724623240565925,1.0296520071061686,0.36055255098824779,1.0289200692440208,0.37300496876468026,1.1078297250408105,0.937677283830861,0.24291835086199434,1.0277090873116215,0.40245876565121819,1.8226866494024647,-2.6159722560046172,37.842927484161912,-1.2865177954526128,8.4612292732750518,-1.7133392548365474,29.998474460788071,null,null,605.67837430538475,6763.5391726211456,1.6745537159722128,1.3042569426079127,0.58329456818073533,2.6074308278527929,1.6531227524870364,6.9330279776821966,1.0,0.0,1.4129362330386031,2.5809234499921914,1.4238391730861293,2.6910236392830513,1.0354142537530691,0.18178755740180891,1.6105171592363452,3.8444856803920038,1.359521065474947,1.6910716836800712,0.0,null,null,null,0.18518518518518515,0.70684997827951768,0.11188811188811189,0.32000171157056084,0.64247167749471878,1.163934346226337,1.0334370172311349,1.8857181537677894,0.28333333333333338,0.99554563487120529,0.3567148760330579,0.84160052263944529,328.94470573263067,2826.4165742687283,244.67683579478197,1397.2119207729158,389.75455322308903,3568.8572156440314,6.8996879247983047,26.2240514462726,6.8996879247983047,26.2240514462726,1.0,0.0,7.7267384963055932,29.191894931682107,1.0656579800924333,0.59680017021913689,2.6880928203104624,8.4003448169245782,2.2687600528633927,6.8347791662682136,122.99024487923263,1854.6846537211563,97.6643794114807,1439.0161250411302,49.639187147198342,459.60137543196765,0.70352889434200194,2.5716611210920353
